expression_id,work_id,expression_title,language,expression_type,completeness,translator,editor,expression_date_raw,expression_date_normalized,source_expression_id,is_abridged,is_translation,is_transcription,is_posthumous_expression,expression_status,best_manifestation_id,notes
E001,W001,"Der isolirte Staat Part 1 - 1st edition German text",de,original,complete,,,1826,1826,,false,false,false,false,verified,,"Original German text as published Hamburg 1826."
E002,W001,"Der isolirte Staat Part 1 - 2nd edition German text",de,revised,complete,,,"1842","1842",E001,false,false,false,false,verified,,"Revised 2nd edition Rostock 1842."
E003,W002,"Der isolirte Staat Part 2 Section 1 - original German text",de,original,complete,,,1850,1850,,false,false,false,false,verified,,"Original German text published Rostock 1850."
E004,W003,"Der isolirte Staat Part 2 Section 2 - posthumous German text",de,posthumous_edition,complete,,"Hermann Schumacher","1863","1863",,false,false,false,true,verified,,"Posthumous 1863. Ed. Schumacher (later Schumacher-Zarchlin). Preface 24 June 1863."
E005,W004,"Der isolirte Staat Part 3 - posthumous German text",de,posthumous_edition,complete,,"Hermann Schumacher","1863","1863",,false,false,false,true,verified,,"Posthumous 1863. Ed. Schumacher (later Schumacher-Zarchlin)."
E006,W001,"Der isolirte Staat - collected 3rd edition German text",de,collected_edition,complete,,"H. Schumacher-Zarchlin","1875","1875",E002,false,false,false,false,candidate,,"3rd edition Berlin 1875 collecting all parts."
E007,W001,"Der isolirte Staat - Waentig edition German text",de,scholarly_edition,complete,,"Heinrich Waentig","1910","1910",E002,false,false,false,false,candidate,,"1910 Jena edition. G. Fischer publisher."
E008,W001,"Isolated state - English abridged translation",en,translation_abridged,abridged,"Carla M. Wartenberg","Peter Hall","1966","1966",E002,true,true,false,false,candidate,,"English edition abridged from 2nd German ed."
E009,W001,"Recherches sur l'influence que le prix des grains - French translation",fr,translation,complete,"Jules Laverriere",,1851,1851,E001,false,true,false,false,candidate,,"French translation of Part 1 by Jules Laverriere, 1851. Confirmed via Forscherleben pp. 308-316."
E010,W005,"Beschreibung der Landwirthschaft - original",de,original,complete,,,1803,1803,,false,false,false,false,candidate,,"Original text 1803."
E011,W006,"Ueber die Einfuehrung eines Kreditsystems - original",de,original,complete,,,1817,1817,,false,false,false,false,candidate,,"Neue Annalen Vol. 4 (1817) pp. 401-544."
E012,W007,"Ueber die quantitative Wirkung des Dungs - original",de,original,complete,,,1821,1821,,false,false,false,false,candidate,,"Neue Annalen Vol. 8 (1821) pp. 166-221."
E013,W008,"Vorschlag zur Errichtung einer Deposital-Zettelbank - original",de,original,complete,,,1831,1831,,false,false,false,false,candidate,,"Neue Annalen Vol. 17 (1831) pp. 1-10."
E014,W009,"Einige Fragen die Statik des Landbaus betr. - original",de,original,complete,,,1834,1834,,false,false,false,false,candidate,,"Neue Annalen Vol. 19 (1834) pp. 108-134."
E015,W010,"Bestimmungsgruende fuer Arbeitslohn - original fragment",de,original,fragment,,,1848,1848,,false,false,false,false,candidate,,"Pre-publication fragment from Der isolirte Staat Part 2."
E016,W011,"Bericht ueber Extirpator-Versuche - original",de,original,complete,,,1814,1814,,false,false,false,false,candidate,,"Neue Annalen Vol. 1/2 (1814) p. 477-478."
E017,W012,"Berechnung der Arbeit und Kosten des Mergelns - original",de,original,complete,,,1818,1818,,false,false,false,false,candidate,,"Der landwirthschaftliche Calender 1818 Nr. 6-8."
E018,W013,"Einfluss der Nahrungsmittel auf die Wolle - original",de,original,complete,,,1819,1819,,false,false,false,false,candidate,,"Neue Annalen Vol. 6/1 (1819) p. 119-127."
E019,W014,"Ansichten ueber englische Korn-Acte - original",de,original,complete,,,1819,1819,,false,false,false,false,candidate,,"Neue Annalen Vol. 6/2 (1819) p. 715-720."
E020,W015,"Ueber erweiterten Anbau der Handelsgewaechse - original",de,original,complete,,,1823,1823,,false,false,false,false,candidate,,"Neue Annalen Vol. 10/1 (1823) p. 368-379."
E021,W016,"Ueber die Bildung des Mergels - original",de,original,complete,,,1829,1829,,false,false,false,false,candidate,,"Neue Annalen Vol. 16/2 (1829) p. 460-465."
E022,W017,"Berechnung Unterhaltungskosten Gespann Pferde - original",de,original,complete,,,1829,1829,,false,false,false,false,candidate,,"Neue Annalen Vol. 16/2 (1829) p. 638-672."
E023,W018,"Ansichten landwirthschaftliches Institut Mecklenburg - original",de,original,complete,,,1831,1831,,false,false,false,false,candidate,,"Neue Annalen Vol. 17/1 (1831) p. 282-322."
E024,W019,"Erachten Verbesserung Ackerbau Staedte - original",de,original,complete,,,1831,1831,,false,false,false,false,candidate,,"Neue Annalen Vol. 17/2 (1831) p. 401."
E025,W020,"Reduction der Grade Alkoholmeter - original",de,original,complete,,,1832,1832,,false,false,false,false,candidate,,"Neue Annalen Vol. 18/1 (1832) p. 1-4. Attributed; name not given."
E026,W021,"Zum Andenken Finanzrath Vogge - original",de,original,complete,,,1832,1832,,false,false,false,false,candidate,,"Neue Annalen Vol. 18/1 (1832) p. 123-141. Attributed by style."
E027,W022,"Bemerkungen gebrannter Mergel - original",de,original,complete,,,1832,1832,,false,false,false,false,candidate,,"Neue Annalen Vol. 18/2 (1832) p. 274-282."
E028,W023,"Fragen Schafzucht - original",de,original,complete,,,1834,1834,,false,false,false,false,candidate,,"Neue Annalen Vol. 19/1 (1834) p. 30-60."
E029,W024,"Poa annua - original",de,original,complete,,,1834,1834,,false,false,false,false,candidate,,"Neue Annalen Vol. 19/2 (1834) p. 527-532."
E030,W025,"Wollmarkt und Wollniederlage - original",de,original,complete,,,1834,1834,,false,false,false,false,candidate,,"Neue Annalen Vol. 19/2 (1834) p. 533-537."
E031,W026,"Welche Stadt fuer Central-Wollmarkt - original",de,original,complete,,,1834,1834,,false,false,false,false,candidate,,"Neue Annalen Vol. 19/2 (1834) p. 739-756."
E032,W027,"Ueber Gebrauch des Latens - original",de,original,complete,,,1837,1837,,false,false,false,false,candidate,,"Neue Annalen Vol. 21/2 (1837) p. 563-571."
E033,W028,"Bemerkungen mecklenburgische Haefen - original",de,original,complete,,,1837,1837,,false,false,false,false,candidate,,"Neue Annalen Vol. 21/2 (1837) p. 587-640."
E034,W029,"Notizen Hafen-Pflug - original",de,original,complete,,,1839,1839,,false,false,false,false,candidate,,"Neue Annalen Vol. 23/2 (1839) p. 687-698."
E035,W030,"Reflexionen Pruefung Maschinen - original",de,original,complete,,,1840,1840,,false,false,false,false,candidate,,"Neue Annalen Vol. 24/1 (1840) p. 265-287."
E036,W031,"Vertiefung der Ackerkrume - original",de,original,complete,,,1841,1841,,false,false,false,false,candidate,,"Neue Annalen Vol. 25/1 (1841) + Vol. 25/2 + Vol. 26/2. Multi-part."
E037,W032,"Bericht Wirkung Vertiefung Ackerkrume - original",de,original,complete,,,1844,1844,,false,false,false,false,candidate,,"Neue Annalen Vol. 28/1 (1844) p. 113-145."
E038,W033,"Fuetterung Pferde Kartoffeln - original",de,original,complete,,,1844,1844,,false,false,false,false,candidate,,"Neue Annalen Vol. 28/1 (1844) p. 160-161."
E039,W034,"Fragmentarische Bemerkungen Steuerreform - original",de,original,complete,,,1841,1841,,false,false,false,false,candidate,,"Schweriner Anzeblatt Nr. 1453, 1455, 1456."
E040,W035,"Befahren Moorwiesen mit Erde - original",de,original,complete,,,1841,1841,,false,false,false,false,candidate,,"Amtlicher Bericht Doberan Sept 1841, p. 66-71."
E041,W036,"Kornertrag ungeduengtes Ackerstueck Tellow - original",de,original,complete,,,1841,1841,,false,false,false,false,candidate,,"Amtlicher Bericht Doberan 1841, p. 213-216."
E042,W037,"Versuch relativer Futterwerth - original",de,original,complete,,,1846,1846,,false,false,false,false,candidate,,"Landwirthschaftl. Annalen mecklenb. patriot. Vereins Vol. I/4 (1846) p. 55-57."
E043,W002,"Le salaire naturel et son rapport au taux de l'interet - Wolkoff French translation",fr,translation,complete,"Mathieu Wolkoff",,1857,1857,E003,false,true,false,false,candidate,,"French translation of Part 2 Section 1 by Mathieu Wolkoff. Paris: Guillaumin, 1857. 254pp. Wolkoff also published related articles in Journal des Economistes (1856, 1857)."
